dataset_name,gan_image_id,fold_id,round_id,train_fold_id,test_fold_ids,binary_label,binary_group,seed,image_size,file_path,snapshot_path,source_type
dibas,stylegan2_sparse_dibas_fold1_seed20176_256,1,1,1,"2,3,4,5",0,cocci,20176,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20176.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20177_256,1,1,1,"2,3,4,5",0,cocci,20177,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20177.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20178_256,1,1,1,"2,3,4,5",0,cocci,20178,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20178.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20179_256,1,1,1,"2,3,4,5",0,cocci,20179,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20179.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20180_256,1,1,1,"2,3,4,5",0,cocci,20180,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20180.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20181_256,1,1,1,"2,3,4,5",0,cocci,20181,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20181.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20182_256,1,1,1,"2,3,4,5",0,cocci,20182,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20182.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20183_256,1,1,1,"2,3,4,5",0,cocci,20183,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20183.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20184_256,1,1,1,"2,3,4,5",0,cocci,20184,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20184.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20185_256,1,1,1,"2,3,4,5",0,cocci,20185,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20185.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20186_256,1,1,1,"2,3,4,5",0,cocci,20186,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20186.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20187_256,1,1,1,"2,3,4,5",0,cocci,20187,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20187.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20188_256,1,1,1,"2,3,4,5",0,cocci,20188,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20188.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20189_256,1,1,1,"2,3,4,5",0,cocci,20189,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20189.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20190_256,1,1,1,"2,3,4,5",0,cocci,20190,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20190.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20191_256,1,1,1,"2,3,4,5",0,cocci,20191,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20191.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20192_256,1,1,1,"2,3,4,5",0,cocci,20192,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20192.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20193_256,1,1,1,"2,3,4,5",0,cocci,20193,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20193.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20194_256,1,1,1,"2,3,4,5",0,cocci,20194,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20194.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20195_256,1,1,1,"2,3,4,5",0,cocci,20195,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20195.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20196_256,1,1,1,"2,3,4,5",0,cocci,20196,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20196.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20197_256,1,1,1,"2,3,4,5",0,cocci,20197,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20197.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20198_256,1,1,1,"2,3,4,5",0,cocci,20198,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20198.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20199_256,1,1,1,"2,3,4,5",0,cocci,20199,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20199.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20200_256,1,1,1,"2,3,4,5",0,cocci,20200,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20200.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20201_256,1,1,1,"2,3,4,5",0,cocci,20201,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20201.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20202_256,1,1,1,"2,3,4,5",0,cocci,20202,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20202.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20203_256,1,1,1,"2,3,4,5",0,cocci,20203,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20203.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20204_256,1,1,1,"2,3,4,5",0,cocci,20204,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20204.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20205_256,1,1,1,"2,3,4,5",0,cocci,20205,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20205.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20206_256,1,1,1,"2,3,4,5",0,cocci,20206,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20206.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20207_256,1,1,1,"2,3,4,5",0,cocci,20207,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20207.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20208_256,1,1,1,"2,3,4,5",0,cocci,20208,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20208.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20209_256,1,1,1,"2,3,4,5",0,cocci,20209,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20209.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20210_256,1,1,1,"2,3,4,5",0,cocci,20210,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20210.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20211_256,1,1,1,"2,3,4,5",0,cocci,20211,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20211.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20212_256,1,1,1,"2,3,4,5",0,cocci,20212,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20212.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20213_256,1,1,1,"2,3,4,5",0,cocci,20213,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20213.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20214_256,1,1,1,"2,3,4,5",0,cocci,20214,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20214.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20215_256,1,1,1,"2,3,4,5",0,cocci,20215,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20215.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20216_256,1,1,1,"2,3,4,5",0,cocci,20216,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20216.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20217_256,1,1,1,"2,3,4,5",0,cocci,20217,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20217.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20218_256,1,1,1,"2,3,4,5",0,cocci,20218,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20218.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20219_256,1,1,1,"2,3,4,5",0,cocci,20219,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20219.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20220_256,1,1,1,"2,3,4,5",0,cocci,20220,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20220.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20221_256,1,1,1,"2,3,4,5",0,cocci,20221,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20221.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20222_256,1,1,1,"2,3,4,5",0,cocci,20222,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20222.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20223_256,1,1,1,"2,3,4,5",0,cocci,20223,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20223.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20224_256,1,1,1,"2,3,4,5",0,cocci,20224,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20224.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20225_256,1,1,1,"2,3,4,5",0,cocci,20225,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20225.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20226_256,1,1,1,"2,3,4,5",0,cocci,20226,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20226.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20227_256,1,1,1,"2,3,4,5",0,cocci,20227,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20227.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20228_256,1,1,1,"2,3,4,5",0,cocci,20228,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20228.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20229_256,1,1,1,"2,3,4,5",0,cocci,20229,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20229.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20230_256,1,1,1,"2,3,4,5",0,cocci,20230,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20230.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20231_256,1,1,1,"2,3,4,5",0,cocci,20231,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20231.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20232_256,1,1,1,"2,3,4,5",0,cocci,20232,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20232.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20233_256,1,1,1,"2,3,4,5",0,cocci,20233,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20233.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20234_256,1,1,1,"2,3,4,5",0,cocci,20234,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20234.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20235_256,1,1,1,"2,3,4,5",0,cocci,20235,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20235.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20236_256,1,1,1,"2,3,4,5",0,cocci,20236,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20236.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20237_256,1,1,1,"2,3,4,5",0,cocci,20237,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20237.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20238_256,1,1,1,"2,3,4,5",0,cocci,20238,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20238.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20239_256,1,1,1,"2,3,4,5",0,cocci,20239,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20239.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20240_256,1,1,1,"2,3,4,5",0,cocci,20240,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20240.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20241_256,1,1,1,"2,3,4,5",0,cocci,20241,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20241.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20242_256,1,1,1,"2,3,4,5",0,cocci,20242,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20242.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20243_256,1,1,1,"2,3,4,5",0,cocci,20243,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20243.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20244_256,1,1,1,"2,3,4,5",0,cocci,20244,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20244.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20245_256,1,1,1,"2,3,4,5",0,cocci,20245,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20245.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20246_256,1,1,1,"2,3,4,5",0,cocci,20246,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20246.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20247_256,1,1,1,"2,3,4,5",0,cocci,20247,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20247.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20248_256,1,1,1,"2,3,4,5",0,cocci,20248,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20248.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20249_256,1,1,1,"2,3,4,5",0,cocci,20249,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20249.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20250_256,1,1,1,"2,3,4,5",0,cocci,20250,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20250.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold1_seed20251_256,1,1,1,"2,3,4,5",0,cocci,20251,256,gan_images_256/stylegan2_sparse/dibas/fold_1/seed20251.png,checkpoints/04_train_gan_make_images_dibas/fold_1/00003-fold_1_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000160.pkl,stylegan2_sparse_generated
