dataset_name,gan_image_id,fold_id,round_id,train_fold_id,test_fold_ids,binary_label,binary_group,seed,image_size,file_path,source_file_256,snapshot_path,source_type
dibas,diffusion_gan_dibas_fold2_seed30118_224,2,2,2,"1,3,4,5",0,cocci,30118,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30118.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30118.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30119_224,2,2,2,"1,3,4,5",0,cocci,30119,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30119.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30119.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30120_224,2,2,2,"1,3,4,5",0,cocci,30120,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30120.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30120.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30121_224,2,2,2,"1,3,4,5",0,cocci,30121,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30121.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30121.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30122_224,2,2,2,"1,3,4,5",0,cocci,30122,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30122.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30122.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30123_224,2,2,2,"1,3,4,5",0,cocci,30123,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30123.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30123.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30124_224,2,2,2,"1,3,4,5",0,cocci,30124,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30124.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30124.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30125_224,2,2,2,"1,3,4,5",0,cocci,30125,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30125.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30125.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30126_224,2,2,2,"1,3,4,5",0,cocci,30126,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30126.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30126.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30127_224,2,2,2,"1,3,4,5",0,cocci,30127,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30127.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30127.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30128_224,2,2,2,"1,3,4,5",0,cocci,30128,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30128.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30128.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30129_224,2,2,2,"1,3,4,5",0,cocci,30129,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30129.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30129.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30130_224,2,2,2,"1,3,4,5",0,cocci,30130,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30130.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30130.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30131_224,2,2,2,"1,3,4,5",0,cocci,30131,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30131.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30131.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30132_224,2,2,2,"1,3,4,5",0,cocci,30132,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30132.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30132.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30133_224,2,2,2,"1,3,4,5",0,cocci,30133,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30133.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30133.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30134_224,2,2,2,"1,3,4,5",0,cocci,30134,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30134.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30134.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30135_224,2,2,2,"1,3,4,5",0,cocci,30135,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30135.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30135.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30136_224,2,2,2,"1,3,4,5",0,cocci,30136,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30136.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30136.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30137_224,2,2,2,"1,3,4,5",0,cocci,30137,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30137.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30137.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30138_224,2,2,2,"1,3,4,5",0,cocci,30138,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30138.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30138.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30139_224,2,2,2,"1,3,4,5",0,cocci,30139,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30139.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30139.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30140_224,2,2,2,"1,3,4,5",0,cocci,30140,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30140.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30140.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30141_224,2,2,2,"1,3,4,5",0,cocci,30141,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30141.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30141.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30142_224,2,2,2,"1,3,4,5",0,cocci,30142,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30142.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30142.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30143_224,2,2,2,"1,3,4,5",0,cocci,30143,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30143.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30143.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30144_224,2,2,2,"1,3,4,5",0,cocci,30144,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30144.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30144.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30145_224,2,2,2,"1,3,4,5",0,cocci,30145,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30145.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30145.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30146_224,2,2,2,"1,3,4,5",0,cocci,30146,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30146.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30146.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30147_224,2,2,2,"1,3,4,5",0,cocci,30147,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30147.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30147.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30148_224,2,2,2,"1,3,4,5",0,cocci,30148,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30148.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30148.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30149_224,2,2,2,"1,3,4,5",0,cocci,30149,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30149.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30149.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30150_224,2,2,2,"1,3,4,5",0,cocci,30150,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30150.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30150.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30151_224,2,2,2,"1,3,4,5",0,cocci,30151,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30151.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30151.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30152_224,2,2,2,"1,3,4,5",0,cocci,30152,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30152.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30152.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30153_224,2,2,2,"1,3,4,5",0,cocci,30153,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30153.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30153.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30154_224,2,2,2,"1,3,4,5",0,cocci,30154,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30154.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30154.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30155_224,2,2,2,"1,3,4,5",0,cocci,30155,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30155.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30155.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30156_224,2,2,2,"1,3,4,5",0,cocci,30156,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30156.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30156.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30157_224,2,2,2,"1,3,4,5",0,cocci,30157,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30157.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30157.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30158_224,2,2,2,"1,3,4,5",0,cocci,30158,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30158.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30158.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30159_224,2,2,2,"1,3,4,5",0,cocci,30159,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30159.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30159.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30160_224,2,2,2,"1,3,4,5",0,cocci,30160,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30160.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30160.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30161_224,2,2,2,"1,3,4,5",0,cocci,30161,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30161.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30161.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30162_224,2,2,2,"1,3,4,5",0,cocci,30162,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30162.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30162.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30163_224,2,2,2,"1,3,4,5",0,cocci,30163,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30163.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30163.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30164_224,2,2,2,"1,3,4,5",0,cocci,30164,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30164.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30164.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30165_224,2,2,2,"1,3,4,5",0,cocci,30165,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30165.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30165.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30166_224,2,2,2,"1,3,4,5",0,cocci,30166,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30166.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30166.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30167_224,2,2,2,"1,3,4,5",0,cocci,30167,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30167.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30167.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30168_224,2,2,2,"1,3,4,5",0,cocci,30168,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30168.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30168.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30169_224,2,2,2,"1,3,4,5",0,cocci,30169,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30169.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30169.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30170_224,2,2,2,"1,3,4,5",0,cocci,30170,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30170.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30170.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30171_224,2,2,2,"1,3,4,5",0,cocci,30171,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30171.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30171.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
dibas,diffusion_gan_dibas_fold2_seed30172_224,2,2,2,"1,3,4,5",0,cocci,30172,224,gan_images_224/diffusion_gan/dibas/fold_2/seed30172.png,gan_images_256/diffusion_gan/dibas/fold_2/seed30172.png,checkpoints/39_train_diffusion_gan_make_images_dibas/fold_2/00000-fold_2_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-diffusion_gan_dibas_fold_2/network-snapshot-000200.pkl,diffusion_gan_generated
